src_ip,dst_ip,protocol,timestamp,length,src_port,dst_port,protocol_type
52.37.252.164,192.168.0.123,6,1722604247.033901,92,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604247.033945,54,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604247.034629,96,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604247.387286,54,443.0,53044.0,TCP
192.168.0.123,35.186.224.22,6,1722604252.665788,55,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,6,1722604252.708934,66,443.0,53094.0,TCP
192.168.0.123,35.186.224.24,6,1722604257.848395,55,52625.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604257.901045,66,443.0,52625.0,TCP
192.168.0.123,35.186.224.40,6,1722604265.033260,82,52427.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604265.106171,54,443.0,52427.0,TCP
35.186.224.40,192.168.0.123,6,1722604265.194436,78,443.0,52427.0,TCP
192.168.0.123,35.186.224.40,6,1722604265.240519,54,52427.0,443.0,TCP
192.168.0.123,35.186.224.40,6,1722604265.448705,97,52635.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604265.524492,54,443.0,52635.0,TCP
35.186.224.40,192.168.0.123,6,1722604265.713289,94,443.0,52635.0,TCP
192.168.0.123,35.186.224.40,6,1722604265.765659,54,52635.0,443.0,TCP
192.168.0.123,35.186.224.24,6,1722604267.014147,55,53141.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604267.056550,66,443.0,53141.0,TCP
157.240.237.60,192.168.0.123,6,1722604267.272428,93,443.0,53157.0,TCP
192.168.0.123,157.240.237.60,6,1722604267.272487,54,53157.0,443.0,TCP
157.240.237.60,192.168.0.123,6,1722604267.273247,54,443.0,53157.0,TCP
192.168.0.123,157.240.237.60,6,1722604267.273266,54,53157.0,443.0,TCP
192.168.0.123,35.186.224.24,6,1722604269.475793,55,53143.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604269.524952,66,443.0,53143.0,TCP
104.199.240.237,192.168.0.123,6,1722604269.595964,65,4070.0,52429.0,TCP
192.168.0.123,104.199.240.237,6,1722604269.650568,54,52429.0,4070.0,TCP
192.168.0.123,199.232.214.248,6,1722604269.682943,55,53126.0,443.0,TCP
199.232.214.248,192.168.0.123,6,1722604269.749520,66,443.0,53126.0,TCP
192.168.0.123,199.232.210.248,6,1722604269.778598,55,53145.0,443.0,TCP
192.168.0.123,199.232.210.248,6,1722604269.778891,55,53144.0,443.0,TCP
199.232.210.248,192.168.0.123,6,1722604269.845698,66,443.0,53144.0,TCP
199.232.210.248,192.168.0.123,6,1722604269.846536,66,443.0,53145.0,TCP
192.168.0.123,44.224.90.130,6,1722604271.688380,55,53163.0,443.0,TCP
44.224.90.130,192.168.0.123,6,1722604271.994527,54,443.0,53163.0,TCP
192.168.0.123,239.255.255.250,17,1722604272.559975,212,64603.0,1900.0,UDP
192.168.0.123,192.168.0.255,17,1722604273.320599,86,57621.0,57621.0,UDP
192.168.0.123,192.168.0.1,17,1722604273.371126,85,55205.0,53.0,UDP
192.168.0.123,192.168.0.1,17,1722604273.371240,85,64686.0,53.0,UDP
192.168.0.1,192.168.0.123,17,1722604273.426064,139,53.0,55205.0,UDP
192.168.0.1,192.168.0.123,17,1722604273.436379,188,53.0,64686.0,UDP
192.168.0.123,35.186.224.22,17,1722604273.437410,1292,55167.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604273.437464,1292,55167.0,443.0,UDP
192.168.0.123,35.186.224.22,6,1722604273.437608,175,52569.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604273.437632,93,52569.0,443.0,TCP
35.186.224.22,192.168.0.123,17,1722604273.497665,1292,443.0,55167.0,UDP
35.186.224.22,192.168.0.123,6,1722604273.497665,54,443.0,52569.0,TCP
35.186.224.22,192.168.0.123,6,1722604273.497665,54,443.0,52569.0,TCP
35.186.224.22,192.168.0.123,6,1722604273.497665,93,443.0,52569.0,TCP
192.168.0.123,35.186.224.22,6,1722604273.544080,54,52569.0,443.0,TCP
35.186.224.22,192.168.0.123,17,1722604273.557513,1292,443.0,55167.0,UDP
192.168.0.123,35.186.224.22,17,1722604273.558011,208,55167.0,443.0,UDP
192.168.0.123,239.255.255.250,17,1722604273.576422,212,64603.0,1900.0,UDP
35.186.224.22,192.168.0.123,17,1722604273.611539,163,443.0,55167.0,UDP
35.186.224.22,192.168.0.123,17,1722604273.611539,560,443.0,55167.0,UDP
192.168.0.123,35.186.224.22,17,1722604273.612074,75,55167.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604273.612148,73,55167.0,443.0,UDP
35.186.224.22,192.168.0.123,6,1722604273.613752,122,443.0,52569.0,TCP
35.186.224.22,192.168.0.123,6,1722604273.617233,409,443.0,52569.0,TCP
35.186.224.22,192.168.0.123,6,1722604273.617233,93,443.0,52569.0,TCP
35.186.224.22,192.168.0.123,6,1722604273.617233,117,443.0,52569.0,TCP
192.168.0.123,35.186.224.22,6,1722604273.617272,54,52569.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604273.617500,89,52569.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604273.617529,93,52569.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604273.617549,54,52569.0,443.0,TCP
35.186.224.22,192.168.0.123,17,1722604273.626126,66,443.0,55167.0,UDP
35.186.224.22,192.168.0.123,6,1722604273.659384,54,443.0,52569.0,TCP
35.186.224.22,192.168.0.123,6,1722604273.674492,54,443.0,52569.0,TCP
192.168.0.123,35.186.224.22,6,1722604273.674534,54,52569.0,443.0,TCP
192.168.0.123,239.255.255.250,17,1722604274.578306,212,64603.0,1900.0,UDP
192.168.0.123,239.255.255.250,17,1722604275.586386,212,64603.0,1900.0,UDP
192.168.0.123,52.37.252.164,6,1722604277.046700,169,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604277.046748,100,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604277.046761,504,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604277.391087,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604277.391087,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604277.391087,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604277.391087,100,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604277.391087,700,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604277.391087,92,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604277.391147,54,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604277.391759,96,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604277.770240,54,443.0,53044.0,TCP
192.168.0.123,192.168.0.1,17,1722604282.314296,85,56059.0,53.0,UDP
192.168.0.123,192.168.0.1,17,1722604282.314402,85,49349.0,53.0,UDP
192.168.0.1,192.168.0.123,17,1722604282.364648,213,53.0,49349.0,UDP
192.168.0.1,192.168.0.123,17,1722604282.371848,139,53.0,56059.0,UDP
192.168.0.123,35.186.224.22,17,1722604282.372769,1292,54855.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604282.372816,1292,54855.0,443.0,UDP
192.168.0.123,35.186.224.22,6,1722604282.373022,137,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604282.373072,93,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604282.373098,247,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,17,1722604282.420031,1292,443.0,54855.0,UDP
35.186.224.22,192.168.0.123,6,1722604282.420031,54,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604282.420145,54,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604282.420167,54,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604282.420177,93,443.0,53094.0,TCP
192.168.0.123,35.186.224.22,6,1722604282.466308,54,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,17,1722604282.484673,540,443.0,54855.0,UDP
35.186.224.22,192.168.0.123,17,1722604282.484673,1292,443.0,54855.0,UDP
35.186.224.22,192.168.0.123,17,1722604282.484758,1292,443.0,54855.0,UDP
192.168.0.123,35.186.224.22,17,1722604282.485286,83,54855.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604282.485668,208,54855.0,443.0,UDP
35.186.224.22,192.168.0.123,17,1722604282.531794,163,443.0,54855.0,UDP
35.186.224.22,192.168.0.123,6,1722604282.531794,122,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,17,1722604282.531794,626,443.0,54855.0,UDP
192.168.0.123,35.186.224.22,17,1722604282.532057,75,54855.0,443.0,UDP
35.186.224.22,192.168.0.123,6,1722604282.532069,288,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604282.532069,93,443.0,53094.0,TCP
192.168.0.123,35.186.224.22,6,1722604282.532092,54,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,17,1722604282.532166,73,54855.0,443.0,UDP
192.168.0.123,35.186.224.22,6,1722604282.532747,89,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604282.532780,93,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,17,1722604282.555654,66,443.0,54855.0,UDP
35.186.224.22,192.168.0.123,6,1722604282.609031,54,443.0,53094.0,TCP
192.168.0.123,23.211.137.48,6,1722604284.034980,54,53172.0,443.0,TCP
23.211.137.48,192.168.0.123,6,1722604284.044903,85,443.0,53172.0,TCP
192.168.0.123,23.211.137.48,6,1722604284.044936,54,53172.0,443.0,TCP
23.211.137.48,192.168.0.123,6,1722604284.045522,54,443.0,53172.0,TCP
192.168.0.123,20.189.173.26,6,1722604289.657978,66,53175.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604289.967370,66,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604289.967436,54,53175.0,443.0,TCP
192.168.0.123,20.189.173.26,6,1722604289.968428,435,53175.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.240742,153,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.240820,54,53175.0,443.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.243768,506,53175.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.524909,535,443.0,53175.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.524909,1514,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.524959,66,53175.0,443.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.524986,74,53175.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.525012,1514,443.0,53175.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.525012,1514,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.525033,74,53175.0,443.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.525061,66,53175.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.525647,1514,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.525746,54,53175.0,443.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.527748,128,53175.0,443.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.527937,904,53175.0,443.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.527982,678,53175.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.800668,1514,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.800698,66,53175.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.800726,66,443.0,53175.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.800741,54,443.0,53175.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.800753,66,443.0,53175.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.800760,157,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.800775,54,53175.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604290.802760,500,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604290.802786,54,53175.0,443.0,TCP
192.168.0.123,35.186.224.40,6,1722604295.727243,97,52635.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604295.766859,54,443.0,52635.0,TCP
35.186.224.40,192.168.0.123,6,1722604295.911405,94,443.0,52635.0,TCP
192.168.0.123,35.186.224.40,6,1722604295.963707,54,52635.0,443.0,TCP
192.168.0.123,35.186.224.40,6,1722604296.042225,82,52427.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604296.103215,54,443.0,52427.0,TCP
35.186.224.40,192.168.0.123,6,1722604296.212850,78,443.0,52427.0,TCP
192.168.0.123,35.186.224.40,6,1722604296.260840,54,52427.0,443.0,TCP
192.168.0.1,224.0.0.1,2,1722604301.164398,46,,,
192.168.0.123,224.0.0.252,2,1722604301.271255,46,,,
192.168.0.123,192.168.0.1,17,1722604301.432572,83,51841.0,53.0,UDP
192.168.0.123,192.168.0.1,17,1722604301.432768,83,53444.0,53.0,UDP
192.168.0.1,192.168.0.123,17,1722604301.497816,132,53.0,51841.0,UDP
192.168.0.1,192.168.0.123,17,1722604301.498916,206,53.0,53444.0,UDP
192.168.0.123,35.186.224.24,17,1722604301.499673,1292,54309.0,443.0,UDP
192.168.0.123,35.186.224.24,17,1722604301.499721,1292,54309.0,443.0,UDP
192.168.0.123,35.186.224.24,6,1722604301.499855,137,52625.0,443.0,TCP
192.168.0.123,35.186.224.24,6,1722604301.499882,93,52625.0,443.0,TCP
192.168.0.123,35.186.224.24,6,1722604301.499908,274,52625.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604301.542635,54,443.0,52625.0,TCP
35.186.224.24,192.168.0.123,6,1722604301.542635,54,443.0,52625.0,TCP
35.186.224.24,192.168.0.123,6,1722604301.542635,54,443.0,52625.0,TCP
35.186.224.24,192.168.0.123,6,1722604301.542635,93,443.0,52625.0,TCP
35.186.224.24,192.168.0.123,17,1722604301.544586,1292,443.0,54309.0,UDP
192.168.0.1,224.0.0.2,2,1722604301.564007,46,,,
192.168.0.123,35.186.224.24,6,1722604301.588936,54,52625.0,443.0,TCP
35.186.224.24,192.168.0.123,17,1722604301.609453,1292,443.0,54309.0,UDP
192.168.0.123,35.186.224.24,17,1722604301.610043,208,54309.0,443.0,UDP
35.186.224.24,192.168.0.123,17,1722604301.651351,163,443.0,54309.0,UDP
192.168.0.123,35.186.224.24,17,1722604301.651752,75,54309.0,443.0,UDP
35.186.224.24,192.168.0.123,17,1722604301.652237,560,443.0,54309.0,UDP
192.168.0.123,35.186.224.24,17,1722604301.652476,74,54309.0,443.0,UDP
35.186.224.24,192.168.0.123,17,1722604301.677628,66,443.0,54309.0,UDP
35.186.224.24,192.168.0.123,6,1722604301.685428,137,443.0,52625.0,TCP
192.168.0.123,35.186.224.24,6,1722604301.685974,93,52625.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604301.734300,54,443.0,52625.0,TCP
192.168.0.123,35.186.224.24,17,1722604302.196407,1288,54309.0,443.0,UDP
192.168.0.123,35.186.224.24,17,1722604302.196463,446,54309.0,443.0,UDP
35.186.224.24,192.168.0.123,17,1722604302.240249,69,443.0,54309.0,UDP
192.168.0.123,35.186.224.24,17,1722604302.274744,74,54309.0,443.0,UDP
35.186.224.24,192.168.0.123,17,1722604302.382657,212,443.0,54309.0,UDP
192.168.0.123,35.186.224.24,17,1722604302.383035,77,54309.0,443.0,UDP
192.168.0.123,35.186.224.24,17,1722604302.385211,827,54309.0,443.0,UDP
35.186.224.24,192.168.0.123,17,1722604302.433277,69,443.0,54309.0,UDP
192.168.0.123,35.186.224.24,17,1722604302.467106,74,54309.0,443.0,UDP
35.186.224.24,192.168.0.123,17,1722604302.557564,77,443.0,54309.0,UDP
192.168.0.123,35.186.224.24,17,1722604302.558098,77,54309.0,443.0,UDP
35.186.224.24,192.168.0.123,17,1722604302.625655,66,443.0,54309.0,UDP
192.168.0.123,239.255.255.250,2,1722604302.775722,46,,,
192.168.0.123,192.168.0.255,17,1722604303.336420,86,57621.0,57621.0,UDP
192.168.0.123,224.0.0.251,2,1722604306.781234,46,,,
192.168.0.123,192.168.0.1,17,1722604307.415675,77,62661.0,53.0,UDP
192.168.0.123,192.168.0.1,17,1722604307.415794,77,59611.0,53.0,UDP
192.168.0.123,52.37.252.164,6,1722604307.415987,169,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604307.416017,100,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604307.416033,504,53044.0,443.0,TCP
192.168.0.1,192.168.0.123,17,1722604307.539591,182,53.0,62661.0,UDP
192.168.0.1,192.168.0.123,17,1722604307.539591,212,53.0,59611.0,UDP
52.37.252.164,192.168.0.123,6,1722604307.752660,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604307.753125,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604307.753125,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604307.753125,100,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604307.800869,54,53044.0,443.0,TCP
192.168.0.1,228.8.8.8,2,1722604308.153937,46,,,
192.168.0.145,239.255.255.250,17,1722604308.932996,167,44515.0,1900.0,UDP
192.168.0.145,239.255.255.250,17,1722604308.933111,167,44515.0,1900.0,UDP
192.168.0.145,239.255.255.250,17,1722604308.933137,167,44515.0,1900.0,UDP
192.168.0.123,35.186.224.24,6,1722604312.070933,55,53141.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604312.119995,66,443.0,53141.0,TCP
192.168.1.1,239.255.255.250,17,1722604312.600626,307,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604312.600626,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604312.600626,379,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604312.600919,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604312.600919,355,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604312.600919,387,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604312.600919,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604312.600919,375,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604312.600919,369,1900.0,1900.0,UDP
52.37.252.164,192.168.0.123,6,1722604313.620140,699,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604313.620140,92,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604313.620178,54,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604313.620853,96,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604314.011519,54,443.0,53044.0,TCP
192.168.0.123,35.186.224.24,6,1722604314.529405,55,53143.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604314.600337,66,443.0,53143.0,TCP
192.168.0.123,199.232.214.248,6,1722604314.761427,55,53126.0,443.0,TCP
199.232.214.248,192.168.0.123,6,1722604314.848937,66,443.0,53126.0,TCP
192.168.0.123,199.232.210.248,6,1722604314.855649,55,53145.0,443.0,TCP
192.168.0.123,199.232.210.248,6,1722604314.855662,55,53144.0,443.0,TCP
199.232.210.248,192.168.0.123,6,1722604314.921104,66,443.0,53144.0,TCP
199.232.210.248,192.168.0.123,6,1722604314.922169,66,443.0,53145.0,TCP
192.168.0.123,35.186.224.40,6,1722604325.928439,97,52635.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604325.982868,54,443.0,52635.0,TCP
35.186.224.40,192.168.0.123,6,1722604326.113030,94,443.0,52635.0,TCP
192.168.0.123,35.186.224.40,6,1722604326.167720,54,52635.0,443.0,TCP
192.168.0.123,224.0.0.251,17,1722604326.314092,87,5353.0,5353.0,UDP
192.168.0.123,239.255.255.250,17,1722604326.801038,167,63853.0,1900.0,UDP
192.168.0.123,35.186.224.40,6,1722604327.034003,82,52427.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604327.083415,54,443.0,52427.0,TCP
35.186.224.40,192.168.0.123,6,1722604327.193038,78,443.0,52427.0,TCP
192.168.0.123,35.186.224.40,6,1722604327.236585,54,52427.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604327.610327,55,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,6,1722604327.655618,66,443.0,53094.0,TCP
192.168.0.123,192.168.0.1,17,1722604327.690248,80,63826.0,53.0,UDP
192.168.0.123,192.168.0.1,17,1722604327.690366,80,53325.0,53.0,UDP
192.168.0.1,192.168.0.123,17,1722604327.854095,158,53.0,53325.0,UDP
192.168.0.1,192.168.0.123,17,1722604327.854140,124,53.0,63826.0,UDP
192.168.0.123,142.250.183.174,17,1722604327.854927,1292,58515.0,443.0,UDP
192.168.0.123,142.250.183.174,17,1722604327.854969,1292,58515.0,443.0,UDP
192.168.0.123,142.250.183.174,17,1722604327.855085,123,58515.0,443.0,UDP
142.250.183.174,192.168.0.123,17,1722604327.909751,1292,443.0,58515.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.028338,1292,58515.0,443.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.030576,1292,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.030638,990,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.030638,71,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.030638,344,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.030698,66,443.0,58515.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.031231,151,58515.0,443.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.031588,1288,58515.0,443.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.031620,910,58515.0,443.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.079664,1292,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.081192,162,443.0,58515.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.081345,76,58515.0,443.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.081926,69,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.083018,73,443.0,58515.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.083173,75,58515.0,443.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.237780,372,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.237846,1288,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.237855,76,443.0,58515.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.237862,307,443.0,58515.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.238041,77,58515.0,443.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.238205,79,58515.0,443.0,UDP
192.168.0.123,142.250.183.174,17,1722604328.238259,75,58515.0,443.0,UDP
142.250.183.174,192.168.0.123,17,1722604328.314335,66,443.0,58515.0,UDP
192.168.0.123,52.37.230.222,6,1722604329.447999,54,53173.0,443.0,TCP
192.168.0.1,239.255.255.250,17,1722604329.492795,422,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604329.492910,494,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604329.492946,490,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604329.492985,470,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604329.493041,502,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604329.493076,484,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604329.493161,486,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604329.493262,486,48219.0,1900.0,UDP
192.168.0.123,104.199.240.237,6,1722604329.656103,65,52429.0,4070.0,TCP
52.37.230.222,192.168.0.123,6,1722604329.838296,54,443.0,53173.0,TCP
192.168.0.123,52.37.230.222,6,1722604329.838345,54,53173.0,443.0,TCP
104.199.240.237,192.168.0.123,6,1722604329.838430,65,4070.0,52429.0,TCP
192.168.0.123,104.199.240.237,6,1722604329.880043,54,52429.0,4070.0,TCP
